Date,CleanReturn,TotalReturn,CleanPnL,TotalPnL,CleanValue,TotalValue,CleanVaRLinear,TotalVaRLinear,CleanVaRDiscrete,TotalVaRDiscrete,CleanQuantileLinear,TotalQuantileLinear,CleanExceedance,TotalExceedance
2025-05-08,0.0020427572585265384,0.0024798839629976213,192484.69167824183,326753.7953743021,94420367.55676374,132088481.460781,326553.80982507096,294467.23984215123,333961.3608830932,297646.9076735637,-0.0032655380982507098,-0.0029446723984215125,0,0
2025-05-12,-0.001101318678298948,0.0009539656578383491,-103986.91440211592,126007.87510960252,94316380.64236163,132214489.33589059,326553.80982507096,294467.23984215123,333961.3608830932,297646.9076735637,-0.0032655380982507098,-0.0029446723984215125,0,0
2025-05-13,-0.001041610949588175,-0.0005205599572629344,-98240.97480261006,-68825.5689182319,94218139.66755901,132145663.76697236,326553.80982507096,294467.23984215123,333961.3608830932,297646.9076735637,-0.0032655380982507098,-0.0029446723984215125,0,0
2025-05-14,0.0007210086345014079,-0.007623775381946743,67932.09222696966,-1007448.8582576555,94286071.75978598,131138214.90871471,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,1
2025-05-15,-0.0005353146975961836,5.562887127014994e-06,-50472.719991621896,729.5070875754149,94235599.03979436,131138944.41580229,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-16,0.00024288834458675374,0.0007571112445949385,22888.728651916732,99286.76942151453,94258487.76844627,131238231.1852238,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-19,0.0008736874386210982,0.0023969591081841896,82352.45674671193,314572.67358140455,94340840.22519298,131552803.85880521,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-20,-0.0007259728143871554,-0.00019067464906726076,-68488.88528993231,-25083.78470959187,94272351.33990304,131527720.07409562,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-21,-9.718659180814294e-05,0.0004400127847911982,-9162.008528464994,57873.87838704,94263189.33137457,131585593.95248266,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-22,-3.504212355515335e-05,0.0004956473150920105,-3303.182327252841,65220.04634733553,94259886.14904732,131650813.99882999,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-23,0.0006830933190660019,0.0011787290868549686,64388.29848433619,155180.6437685542,94324274.44753166,131805994.64259854,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-26,-0.0017147474257935627,-9.928218652234766e-05,-161742.30679875042,-13085.987344870024,94162532.1407329,131792908.65525366,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-27,0.00029394800170414674,0.0007930823089431832,27678.888158170925,104522.62429864661,94190211.02889107,131897431.27955231,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-28,0.00110863554286738,0.001594074756785718,104422.61573680773,210254.36568761332,94294633.64462788,132107685.64523992,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-29,0.0007073836152938403,0.0012046874146802063,66702.47885034507,159148.46627934946,94361336.12347823,132266834.11151926,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-05-30,0.0019258177553529157,0.002377760010820782,181722.73652541885,314498.7889082366,94543058.86000365,132581332.9004275,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-02,0.0015774061344283484,0.0030841088807078963,149132.80101339018,408895.26621429843,94692191.66101705,132990228.1666418,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-03,-7.114505123463552e-05,0.00043528261110537604,-6736.880827242984,57888.33376787557,94685454.7801898,133048116.50040968,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-04,0.0008441159886479076,0.0013414412381205314,79925.50627235665,178476.23012791426,94765380.28646216,133226592.7305376,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-05,0.0007619852711533534,0.0012414901475393276,72209.82399353052,165399.50226519702,94837590.11045569,133391992.2328028,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-06,-0.0009412860323770253,-0.0003928904411812243,-89269.29891526945,-52408.43867838834,94748320.81154042,133339583.79412441,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-09,0.0009228613075243382,0.002460780881801864,87439.55922987366,328119.49858799897,94835760.3707703,133667703.2927124,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-10,0.0005056903227266427,0.0010273013320176451,47957.526267921385,137317.00964034282,94883717.89703822,133805020.30235274,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-11,0.0016482304713299424,0.0020934944049961876,156390.2350709726,280120.06136337674,95040108.1321092,134085140.36371613,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-13,0.00186211210176153,0.0028377842851889205,176975.33550552494,380504.70420150424,95217083.46761473,134465645.06791762,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-16,-0.0022729215786558335,-0.0006785104313204456,-216420.96367021513,-91236.34283281473,95000662.50394452,134374408.7250848,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-17,0.0011298368009593919,0.0015634523610206887,107335.24461247952,210087.98658199288,95107997.748557,134584496.7116668,326553.80982507096,327479.01236508996,333961.3608830932,412385.7718717417,-0.0032655380982507098,-0.0032747901236508995,0,0
2025-06-18,-1.9959098757356462e-05,-0.008618055354862864,-1898.2699196778854,-1159856.6425675035,95106099.47863732,133424640.06909929,326553.80982507096,480204.2871072304,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004802042871072304,0,1
2025-06-19,0.0014342249471120008,0.0018999679707087924,136403.5404947773,253502.54263463762,95242503.01913211,133678142.61173393,326553.80982507096,480204.2871072304,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004802042871072304,0,0
2025-06-20,0.0011514538499370842,0.0016395468816492432,109667.34677902404,219171.58186373117,95352170.36591113,133897314.19359766,326553.80982507096,480204.2871072304,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004802042871072304,0,0
2025-06-23,0.0002492961897603259,0.0017960736626234054,23770.932757599105,240489.43951913185,95375941.29866873,134137803.6331168,326553.80982507096,480204.2871072304,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004802042871072304,0,0
2025-06-24,0.0010515139256325806,0.0015309277816318262,100289.13044586573,205355.29014901302,95476230.4291146,134343158.9232658,326553.80982507096,480204.2871072304,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004802042871072304,0,0
2025-06-25,0.0008077146361112529,-0.004157513350757161,77117.54871832643,-558533.4768063687,95553347.97783293,133784625.44645944,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-06-26,0.0026737496827888055,0.0031364662396698934,255485.73384513916,419610.96109970176,95808833.71167807,134204236.40755914,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-06-27,0.0011933412503781857,0.0016745641724838771,114332.63341876959,224733.6060836549,95923166.34509684,134428970.0136428,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-06-30,0.002821660819754732,0.004273256809237763,270662.6401827755,574449.5114696182,96193828.98527962,135003419.52511242,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-01,-0.0004078750613552281,9.95012388769287e-05,-39235.06389936525,13433.007495370432,96154593.92138025,135016852.5326078,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-02,0.0001941412944118372,0.000699279656759889,18667.577327541334,94414.53829580253,96173261.49870779,135111267.0709036,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-03,-0.00038322371886785785,0.00013783886323844686,-36855.87492718577,18623.58346375955,96136405.6237806,135129890.65436736,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-04,-0.00021392061862159767,0.0003028863252811995,-20565.559363095985,40928.99601595163,96115840.0644175,135170819.65038332,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-07,0.0001618043970402217,0.001691488404085384,15551.965547637457,228639.87400934016,96131392.02996513,135399459.52439266,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-08,-0.00023333402867256012,0.0002834993020177248,-22430.724984253,38385.6522687425,96108961.30498087,135437845.1766614,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-09,-0.00017325081354809332,0.00033707539445644504,-16650.95573535016,45652.765087254076,96092310.34924552,135483497.94174865,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-10,0.0004790289865148191,0.0009689261307370531,46031.00203846654,131273.50143942,96138341.35128398,135614771.44318807,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-11,0.000458204959581594,0.0009444261168126346,44051.06481310657,128078.13197652307,96182392.41609709,135742849.5751646,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-14,6.6832391066363835e-06,0.0015305105116042287,642.8099263651068,207755.858149901,96183035.22602345,135950605.43331447,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-15,0.0027252394755759813,0.0031240643228454797,262121.80447867428,424718.43610346055,96445157.03050213,136375323.86941794,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-16,0.001211743251229008,0.0016640552470445485,116866.76814543287,226936.07325230457,96562023.79864755,136602259.94267023,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-17,0.0017708132065938876,0.002197978504342938,170993.30699807836,300248.8309986555,96733017.10564563,136902508.7736689,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-18,5.397402268184256e-05,0.0005371842474386468,5221.070059343181,73541.87114804606,96738238.17570497,136976050.64481694,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-21,0.0007951862477817594,0.0022573959160367314,76924.91663195699,309209.17732045025,96815163.09233692,137285259.8221374,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-22,-0.00026212530401357017,0.00024447003498790363,-25377.704058702195,33562.13227204137,96789785.38827822,137318821.95440942,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-23,0.00019669385032400536,0.0006672035438734653,19037.955560054597,91619.60464851138,96808823.34383827,137410441.55905792,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-24,0.0008200125016213189,0.0012898137869453345,79384.44540919716,177233.88199311908,96888207.78924747,137587675.44105104,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-25,0.001629213823478459,0.002062670277895555,157851.60746229527,283798.00873699615,97046059.39670977,137871473.44978803,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-28,0.00042311732677720223,0.0018863074609645793,41061.86922619743,260067.98902251507,97087121.26593597,138131541.43881056,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-29,0.0005648468963143359,0.0010413386762627853,54839.359119157496,143841.71651202906,97141960.62505513,138275383.15532258,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-30,0.0004860825437836529,0.0009593615357323681,47219.01132875825,132656.0839378719,97189179.63638389,138408039.23926046,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-07-31,-0.0007937804817643467,-0.00028821596388939384,-77146.87383405045,-39891.406439384504,97112032.76254985,138368147.83282107,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-01,-4.375335433438269e-05,0.0004333343395941108,-4248.977179592024,59959.669961995816,97107783.78537026,138428107.50278306,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-04,0.0013933050036234254,0.002804986413590583,135300.76103893813,388288.96080436313,97243084.5464092,138816396.46358743,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-05,0.0004516663834588241,0.0009174864184118414,43921.43231345731,127362.15840821505,97287005.97872266,138943758.62199566,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-06,-0.0004244076771522361,8.430664140435015e-05,-41289.35222452539,11713.881633517172,97245716.62649813,138955472.50362918,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-07,0.0004950595324728071,0.0009842413096842982,48142.419008097255,136765.71624477248,97293859.04550622,139092238.21987396,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-08,0.0016015345354394319,0.0020272906075641207,155819.47534755437,281980.3881282217,97449678.52085377,139374218.6080022,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-11,0.0011187950050826282,0.002536235919889677,109026.21357603908,353485.8995401714,97558704.7344298,139727704.50754237,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-12,0.00016110822548268797,0.0006216088428774389,15717.509800153495,86855.97671685411,97574422.24422996,139814560.48425922,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-13,-0.00036440438220331113,0.00013482456697431095,-35556.54705675364,18850.437573993855,97538865.69717321,139833410.92183322,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-14,-4.657987413835213e-05,0.00042248020564659386,-4543.34808777196,59076.84820252076,97534322.34908544,139892487.77003574,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-15,0.0015459108827454902,0.001994944675543413,150779.37036065786,279077.77362535486,97685101.7194461,140171565.5436611,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-18,-0.0006589156595579225,0.0007713116489749092,-64366.243228451574,108115.9613588758,97620735.47621764,140279681.50501996,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-19,0.000468265087570303,0.0009170662021832452,45712.38224644844,128645.75476128388,97666447.85846409,140408327.25978124,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-20,-0.0007073802062050856,-0.0002548464395531805,-69087.31202543857,-35782.56228577303,97597360.54643865,140372544.69749546,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-21,-0.0012933038721984567,-0.0007845172596466137,-126223.044311058,-110124.68409570093,97471137.50212759,140262420.01339975,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-22,-0.00024049652035932793,0.00025146356141117916,-23441.46940472728,35270.887668720155,97447696.03272286,140297690.90106848,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-25,-0.0001545590278900544,0.0012463040430193055,-15061.421168943158,174853.57939627446,97432634.61155392,140472544.48046476,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-26,1.716105119386657e-05,0.00047407959620485385,1672.0464305221726,66595.1671651671,97434306.65798445,140539139.64762992,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-27,-0.0006465233663219323,-0.00014862802442658593,-62993.555935763565,-20888.05468043931,97371313.10204868,140518251.59294948,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
2025-08-28,-0.0011790156409608133,-0.0006719026089699151,-114802.30112820797,-94414.57985319369,97256510.80092047,140423837.01309627,326553.80982507096,482694.8038781715,333961.3608830932,673226.21508516,-0.0032655380982507098,-0.004826948038781715,0,0
