Date,CleanReturn,TotalReturn,CleanPnL,TotalPnL,CleanValue,TotalValue,CleanVaRLinear,TotalVaRLinear,CleanVaRDiscrete,TotalVaRDiscrete,CleanQuantileLinear,TotalQuantileLinear,CleanExceedance,TotalExceedance
2022-12-22,-0.0001401729270684057,9.016973119273204e-05,-13691.8026035013,9205.245082762496,97664247.08226813,102097178.23778109,,,,,,,0,0
2022-12-23,-0.0002692230814549276,-3.190000566068174e-05,-26293.46954746365,-3256.9005637248492,97637953.61272067,102093921.33721736,,,,,,,0,0
2022-12-26,0.00017769680580319734,0.0009050544791452627,17349.952482141216,92400.56079975268,97655303.5652028,102186321.89801711,,,,,,,0,0
2022-12-27,-0.00014181621340020784,0.00010062722149686311,-13849.105370064877,10282.725647581521,97641454.45983274,102196604.62366469,,,,,,,0,0
2022-12-28,0.0016340839950503357,0.0018380929176590086,159554.3379862489,187846.85516755597,97801008.79781899,102384451.47883224,,,,,,,0,0
2022-12-29,-1.4910356910432623e-05,0.00022386210939014608,-1458.2479473758422,22919.999276804447,97799550.54987161,102407371.47810905,,,,,,,0,0
2022-12-30,-1.1795247150355728e-05,0.00023700374818240002,-1153.569869929444,24270.93088181925,97798396.98000167,102431642.40899086,,,,,,,0,0
2023-01-03,0.0009925417610117183,0.0019459978516674474,97068.99316265398,199331.7560706644,97895465.97316432,102630974.16506152,,,,,,,0,0
2023-01-04,-0.000337434153965455,-9.167540122563582e-05,-33033.27373770869,-9408.735734759879,97862432.6994266,102621565.42932676,,,,,,,0,0
2023-01-05,0.0009342288979874692,0.0011599537299419376,91425.91265515819,119036.26759222818,97953858.61208177,102740601.69691898,,,,,,,0,0
2023-01-06,0.0005884266862800461,0.0008241050583702941,57638.66443145143,84669.04955843855,98011497.27651322,102825270.74647743,,,,,,,0,0
2023-01-09,-0.0006084549520073594,0.00013973789246864637,-59635.580871550286,14368.586626630711,97951861.69564167,102839639.33310406,,,,,,,0,0
2023-01-10,-0.0004413051071939185,-0.00018889141044173272,-43226.65682543903,-19425.52452294912,97908635.03881623,102820213.80858111,,,,,,,0,0
2023-01-11,1.8647549329340187e-05,0.0002623214511605693,1825.7561016546908,26971.947694907,97910460.79491788,102847185.75627603,,,,,,,0,0
2023-01-12,-0.00026677957912186947,-1.0778168374908502e-05,-26120.511522496494,-1108.5042849666345,97884340.28339538,102846077.25199106,,,,,,,0,0
2023-01-13,0.0004539944529651746,0.0006824825216798987,44438.947520817084,70190.65014782453,97928779.2309162,102916267.90213889,,,,,,,0,0
2023-01-16,-0.0005932632664279642,0.00014074184106255993,-58097.54744383633,14484.62501983467,97870681.68347237,102930752.52715872,,,,,,,0,0
2023-01-17,0.0004231578497774004,0.0006626916649117979,41414.74721742657,68211.35176284706,97912096.4306898,102998963.87892157,,,,,,,0,0
2023-01-18,8.013420847676595e-05,0.0003194662926719204,7846.108347774108,32904.697139448115,97919942.53903757,103031868.57606101,,,,,,,0,0
2023-01-19,0.0005764208506479374,0.000809754258453685,56443.096573749186,83430.49433590581,97976385.63561133,103115299.07039692,,,,,,,0,0
2023-01-20,-0.0005848995153977221,-0.00033214676561663234,-57306.3404786894,-34249.41307182407,97919079.29513264,103081049.65732509,,,,,,,0,0
2023-01-23,-2.941776288484875e-05,0.0006971552999654824,-2880.5602566069147,71863.50009460926,97916198.73487604,103152913.1574197,,,,,,,0,0
2023-01-24,-0.0005351204687228772,-0.00028108267183005555,-52396.96216256926,-28994.49643734122,97863801.77271347,103123918.66098236,,,,,,,0,0
2023-01-25,0.0001613181021676711,0.0003978394547862299,15787.202772887304,41026.763575504745,97879588.97548635,103164945.42455786,,,,,,,0,0
2023-01-26,0.0006164326013147958,0.0008364441665935458,60336.16964778206,86291.71679731294,97939925.14513414,103251237.14135517,,,,,,,0,0
2023-01-27,1.4257626866606037e-05,0.0002632322201539091,1396.3909080626486,27179.05238635668,97941321.5360422,103278416.19374153,,,,,,,0,0
2023-01-30,0.0005562640639737132,0.001267006015008407,54481.23754859499,130854.3745380122,97995802.77359079,103409270.56827955,,,,,,,0,0
2023-01-31,-0.0002695449685055391,-2.3682440470252036e-05,-26414.27557228255,-2448.9838943054665,97969388.4980185,103406821.58438525,,,,,,,0,0
2023-02-01,0.00018230695494091185,0.0004160527670910248,17860.50089449695,43022.69425627139,97987248.998913,103449844.27864152,,,,,,,0,0
2023-02-02,0.0011498928302387053,0.001373890156368314,112674.83507866482,142128.72273226053,98099923.83399168,103591973.00137378,,,,,,,0,0
2023-02-03,-0.00011626280556060868,0.0001207385661865169,-11405.372370221896,12507.54628861824,98088518.46162145,103604480.5476624,,,,,,,0,0
2023-02-06,-0.00043068588085355794,0.0002914917270099278,-42245.339975263916,30199.848960804586,98046273.12164618,103634680.39662321,,,,,,,0,0
2023-02-07,0.00031643275257203416,0.0005489447071288658,31025.052083311948,56889.709278717935,98077298.1737295,103691570.10590193,,,,,,,0,0
2023-02-08,0.004240850317972229,0.004432798996902205,415931.1411459179,459643.8879526567,98493229.31487541,104151213.99385458,,,,,,,0,0
2023-02-09,-0.004199678227665336,-0.003900085529543319,-413639.8707261315,-406198.6425818019,98079589.44414927,103745015.35127278,,,,,,,0,0
2023-02-10,-8.152146133004275e-05,0.000155003524509659,-7995.591458137684,16080.843029755959,98071593.85269113,103761096.19430253,,,,,,,0,0
2023-02-13,-0.001619347270232569,-0.0008803777647701607,-158811.9677927126,-91348.9619376417,97912781.88489841,103669747.2323649,,,,,,,0,0
2023-02-14,0.0006480674324095082,0.0008795549811111446,63454.085156218316,91183.24256875984,97976235.97005463,103760930.47493365,,,,,,,0,0
2023-02-15,-0.0006904045833079984,-0.0004491603600188377,-67643.24236899169,-46605.29688801079,97908592.72768563,103714325.17804565,,,,,,,0,0
2023-02-16,2.276295829773941e-05,0.00026399848401412483,2228.68921325066,27380.424617552027,97910821.41689888,103741705.6026632,,,,,,,0,0
2023-02-17,-0.0003866020708897564,-0.00014338471851238073,-37852.52632229022,-14874.975255832134,97872968.89057659,103726830.62740737,,,,,,,0,0
2023-02-20,-0.0010113123999306146,-0.0002682836002509045,-98980.14705706338,-27828.207563336637,97773988.74351953,103699002.41984403,,,,,,,0,0
2023-02-21,0.00029429218553438905,0.0005340636130955071,28774.120835745114,55381.86390674164,97802762.86435528,103754384.28375077,,,,,,,0,0
2023-02-22,0.00044353406936229736,0.0006718676321070057,43378.85740810328,69709.21248944395,97846141.72176339,103824093.49624021,,,,,,,0,0
2023-02-24,0.0015222806048025327,0.001987935140557037,148949.2837978003,206395.56389765526,97995091.00556119,104030489.06013787,,,,,,,0,0
2023-02-27,-0.0010017149476315998,-0.000249534247379232,-98163.14745478958,-25959.16979211493,97896927.8581064,104004529.89034575,,,,,,,0,0
2023-02-28,-0.000449058275642468,-0.0002027130884719093,-43961.42561465635,-21083.079469140994,97852966.43249175,103983446.81087661,,,,,,,0,0
2023-03-01,0.00029435106480993735,0.0005218233541712195,28803.124864215002,54260.99099313623,97881769.55735597,104037707.80186975,,,,,,,0,0
2023-03-02,5.040108867673583e-06,0.00025616363564876654,493.334774729612,26650.677475090997,97882262.8921307,104064358.47934484,,,,,,,0,0
2023-03-03,0.0002910773457970122,0.000526803508988415,28491.309283246785,54821.469207547176,97910754.20141394,104119179.94855238,,,,,,,0,0
2023-03-06,9.160383516853319e-05,0.0008213173697223385,8969.000589093092,85514.8910129919,97919723.20200303,104204694.83956538,,,,,,,0,0
2023-03-07,0.00020498721694992765,0.00045034434498355863,20072.29154368586,46927.99504173568,97939795.49354672,104251622.83460712,,,,,,,0,0
2023-03-09,-0.00042818203614923073,5.9317343762420956e-05,-41936.06105446609,6183.929349470645,97897859.43249226,104257806.76395659,,,,,,,0,0
2023-03-10,0.0003381017557081388,0.000556659510250251,33099.438154194206,58036.09965298939,97930958.87064645,104315842.86360958,,,,,,,0,0
2023-03-13,-0.000725604882947558,-1.1936707902461628e-05,-71059.18194827753,-1245.1877458619938,97859899.68869817,104314597.67586371,,,,,,,0,0
2023-03-14,-0.0004471016563106245,-0.00020232888455408058,-43753.32323720852,-21105.85619046519,97816146.36546096,104293491.81967326,,,,,,,0,0
2023-03-15,-3.084126754996936e-05,0.00020113377705410345,-3016.7739407641448,20976.94393185212,97813129.5915202,104314468.7636051,,,,,,,0,0
2023-03-16,-0.0005460388007890642,-0.0003002788363289212,-53409.76398357902,-31323.42729260494,97759719.82753663,104283145.3363125,,,,,,,0,0
2023-03-17,-0.00039058283401478654,-0.000149739616320918,-38183.26842273078,-15615.318171397963,97721536.55911389,104267530.0181411,,,,,,,0,0
2023-03-20,-1.3473049531858119e-05,0.0006728254856496656,-1316.6071023902255,70153.85152194688,97720219.9520115,104337683.86966306,,,,,,,0,0
2023-03-21,0.0006789894730906174,0.0008883094375725768,66351.00065551553,92684.1492758857,97786570.95266701,104430368.01893894,,,,,,,0,0
2023-03-22,0.0007814280346102873,0.0009966625412312522,76413.167950822,104081.83597147059,97862984.12061784,104534449.85491042,,,,,,,0,0
2023-03-23,-0.0004953589559288297,-0.0002597292539232701,-48477.305638068894,-27150.654670095373,97814506.81497976,104507299.20024033,,,,,,,0,0
2023-03-24,0.0008102638399564945,0.001017165849882251,79255.5578953562,106301.25580991113,97893762.37287512,104613600.45605025,,,,,,,0,0
2023-03-27,-0.0002723525069075788,0.00041975820594722043,-26661.61159286735,43912.41724511097,97867100.76128225,104657512.87329535,,,,,,,0,0
2023-03-28,0.00012258998097664306,0.0003503293670011204,11997.526020564801,36664.60023681317,97879098.28730282,104694177.47353217,,,,,,,0,0
2023-03-29,6.109413757282045e-05,0.00028318567820526753,5979.839096268093,29647.89165198485,97885078.12639908,104723825.36518416,,,,,,,0,0
2023-03-30,-0.00019243849233360153,4.301039830500745e-05,-18836.856856601036,4504.213440980613,97866241.26954249,104728329.57862514,,,,,,,0,0
2023-03-31,-0.0002918407156056368,-5.6982775836333645e-05,-28561.353885737182,-5967.710928092467,97837679.91565675,104722361.86769705,,,,,,,0,0
2023-04-03,7.240865507749838e-05,0.0007483769050237463,7084.29481859548,78371.7970613239,97844764.21047534,104800733.66475837,,,,,,,0,0
2023-04-04,-0.00017690680403184125,5.761842308519695e-05,-17309.404527724277,6038.453011935091,97827454.80594762,104806772.1177703,,,,,,,0,0
2023-04-05,4.390229058954689e-05,0.00027241910834011507,4294.849348526478,28551.36740832862,97831749.65529615,104835323.48517863,,,,,,,0,0
2023-04-06,-0.0003376958583387441,-9.688989385734928e-05,-33037.376672626364,-10157.483364979833,97798712.27862352,104825166.00181365,,,,,,,0,0
2023-04-07,-0.000160451432067864,6.525387381565595e-05,-15691.94343949814,6840.248154987536,97783020.33518402,104832006.24996863,,,,,,,0,0
2023-04-10,0.000406776985099015,0.0010909691983545357,39775.882205821836,114368.48982042595,97822796.21738985,104946374.73978905,,,,,,,0,0
2023-04-11,-0.000759162941743183,-0.000532303266580644,-74263.4417459376,-55863.2980897861,97748532.77564391,104890511.44169927,,,,,,,0,0
2023-04-12,-3.0842631792396625e-05,0.0002003343564040388,-3014.8220046461984,21013.17310256329,97745517.95363927,104911524.61480182,,,,,,,0,0
2023-04-13,-0.0004818895941090233,-0.0002568793793763177,-47102.54797265548,-26949.60733247357,97698415.40566662,104884575.00746936,,,,,,,0,0
2023-04-14,0.00019661856645373447,0.0004135707804212715,19209.322381863618,43377.195539992485,97717624.72804849,104927952.20300935,,,,,,,0,0
2023-04-17,-0.0004496015709879478,0.0002134430419745108,-43933.99759094133,22396.141306366386,97673690.73045754,104950348.34431572,,,,,,,0,0
2023-04-18,-0.00010447876194986265,0.00012251864049620767,-10204.82628259198,12858.373998748983,97663485.90417495,104963206.71831447,,,,,,,0,0
2023-04-19,0.00026866208248371715,0.0004904026052953835,26238.475505634797,51474.23003481932,97689724.37968059,105014680.94834928,,,,,,,0,0
2023-04-20,-2.2956527023345133e-05,0.00019343130487124526,-2242.6167976252755,20313.1267664767,97687481.76288296,105034994.07511576,,,,,,,0,0
