Date,CleanReturn,TotalReturn,CleanPnL,TotalPnL,CleanValue,TotalValue,CleanVaRLinear,TotalVaRLinear,CleanVaRDiscrete,TotalVaRDiscrete,CleanQuantileLinear,TotalQuantileLinear,CleanExceedance,TotalExceedance
2026-02-09,0.0006738194483007965,0.001960036619704588,64292.19430982258,274482.61199429084,95478864.2609834,140314015.15688124,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-10,-0.0005619671083542376,-0.00010813009699407126,-53655.9812576916,-15172.168068541154,95425208.2797257,140298842.9888127,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-11,0.0008394191054778004,0.001261955550492573,80101.74297420014,177050.9036374182,95505310.0226999,140475893.89245012,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-12,-0.000524957127173913,-4.521978643703408e-05,-50136.19317937047,-6352.289921368055,95455173.82952054,140469541.60252875,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-13,0.0009384854612417603,0.0013825785747353186,89583.29283930999,194210.17862254774,95544757.12235984,140663751.7811513,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-16,0.0006288971469270147,0.0019190758855247556,60087.82515808667,269944.41401064734,95604844.94751793,140933696.19516194,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-17,-9.588867246372487e-05,0.0003438980932989755,-9167.421663117748,48466.829403093274,95595677.52585481,140982163.02456504,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-18,0.0005565862728720463,0.0009840884893708803,53207.241856793575,138738.9238390834,95648884.76771161,141120901.94840413,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-19,2.6770272120724055e-05,0.000453835860042076,2560.546673275418,64045.72590566747,95651445.31438488,141184947.6743098,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-20,-7.98251521941137e-06,0.0004203741114110957,-763.5391179807717,59350.49692321002,95650681.7752669,141244298.171233,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-24,7.1486259997978665e-06,0.0017274484348941419,683.770950637065,243992.24181361796,95651365.54621753,141488290.41304663,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-25,2.680668114909572e-05,0.0004576160743128877,2564.095657673053,64747.316020060185,95653929.6418752,141553037.7290667,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-26,-0.00016503980080390313,0.0002651041458329878,-15786.70549420565,37526.29715722892,95638142.936381,141590564.02622393,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-02-27,0.00046328875267156793,0.0008901672955213664,44308.075948821075,126039.28945056861,95682451.01232982,141716603.31567448,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-03-02,-1.8311878995216347e-05,0.0012695185401603213,-1752.1254649034995,179911.8553577944,95680698.88686492,141896515.17103228,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-03-03,-0.00023431164184699676,0.00020791632159028217,-22419.101649249435,29502.6014808407,95658279.78521566,141926017.77251312,326553.80982507096,870400.0728973811,333961.3608830932,894861.4486058819,-0.0032655380982507098,-0.008704000728973812,0,0
2026-03-04,0.00043057586439007643,-0.017646293660645903,41188.146504587006,-2504468.187699816,95699467.93172024,139421549.5848133,326553.80982507096,902267.1687974541,333961.3608830932,923344.9878042367,-0.0032655380982507098,-0.009022671687974541,0,1
2026-03-05,-0.0004959565268416659,-6.250946492336135e-05,-47462.775736011354,-8715.16646333257,95652005.15598424,139412834.41834995,326553.80982507096,902267.1687974541,333961.3608830932,923344.9878042367,-0.0032655380982507098,-0.009022671687974541,0,0
2026-03-06,0.0006722697917913385,0.0010593534273301583,64303.95359063756,147687.46395489087,95716309.10957487,139560521.88230485,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-09,0.0008871044417555977,0.0021414187598140593,84910.36295955564,298857.5196882081,95801219.47253442,139859379.40199307,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-10,-0.000680517335683821,-0.00022777837710489992,-65194.39063071011,-31856.942463084448,95736025.08190371,139827522.45953,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-11,-0.00042215419112249017,2.7047326974867653e-05,-40415.364229733495,3781.9607200485584,95695609.71767397,139831304.42025006,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-12,0.0018737283002539518,0.002244984111889171,179307.5721380628,313919.05676819937,95874917.28981203,140145223.47701827,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-13,0.0013232020375925147,0.0017170382427357956,126861.8859118931,240634.70824679482,96001779.17572393,140385858.18526506,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-16,9.84104901286005e-05,0.0013628304255356844,9447.582141900664,191322.11884981702,96011226.75786583,140577180.30411488,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-17,0.00014838414222981033,0.0005702416947067549,14246.543526897734,80162.96953371551,96025473.30139273,140657343.2736486,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-18,0.0004882946921840935,0.0008958580859098341,46888.72892753545,126009.0183142933,96072362.03032027,140783352.2919629,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-19,0.00033909100514021196,0.0007466318252407772,32577.273807055637,105113.3312852636,96104939.30412732,140888465.62324816,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-20,0.0006110932538649935,0.0010035615587019972,58729.08007185687,141390.24816399967,96163668.38419917,141029855.87141216,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-23,-0.00021681901143823858,0.001044916806954777,-20850.111515336663,147364.4666824484,96142818.27268383,141177220.3380946,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-24,0.0006840804127904527,0.0010808898158628595,65769.41881081504,152597.0196952734,96208587.69149464,141329817.35778987,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-25,0.0010610241781124755,-0.0026451006267507546,102079.63768273013,-373831.5884716597,96310667.32917738,140955985.76931822,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-26,0.00012862595113304878,0.0005410182921388594,12388.051189474087,76259.76668766592,96323055.38036685,141032245.53600588,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-27,-2.2503195000836887e-05,0.0003970588728275131,-2167.5764983008057,55998.104444859564,96320887.80386855,141088243.64045075,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-30,-0.0006961141414518804,0.000570928688160643,-67050.33211747285,80551.32585653172,96253837.47175108,141168794.96630728,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-03-31,4.419750310117224e-05,0.00047089206858684,4254.179280157447,66475.26588159591,96258091.65103124,141235270.23218888,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-04-01,4.471094050771618e-06,0.0004190886720756927,430.3789809195549,59190.10185185965,96258522.03001216,141294460.33404073,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-04-02,0.0002741216681188277,0.0006817405492092074,26386.546629519857,96326.1629883475,96284908.57664168,141390786.49702907,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-04-03,-0.00010786395305157216,0.00030846744045753377,-10385.670858285795,43614.454015016185,96274522.9057834,141434400.95104408,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-04-06,-0.0006193330259671396,0.0006383432116291698,-59625.991594781524,90283.68973793718,96214896.91418862,141524684.64078203,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-04-07,-7.856074671045313e-05,0.0003563039534445143,-7558.714146247931,50425.804647498764,96207338.20004238,141575110.44542953,307556.2568563694,902267.1687974541,323951.1567506308,923344.9878042367,-0.003075562568563694,-0.009022671687974541,0,0
2026-04-08,-0.0005203737933248887,-0.009703202188935582,-50063.777524846526,-1373731.9215728885,96157274.42251754,140201378.52385664,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,1
2026-04-09,-0.0005768380309530787,-0.0001559778248355536,-55467.17283969986,-21868.306061097257,96101807.24967784,140179510.21779555,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-10,0.0005476285426243027,0.0009527812711291556,52628.09264770272,133560.4119315737,96154435.34232554,140313070.62972713,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-13,0.00018375192100119196,0.0014105824698492338,17668.562206937222,197923.15772101047,96172103.90453248,140510993.78744814,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-14,-8.256044766280496e-05,0.00033692168962935873,-7940.011951031994,47341.20143836735,96164163.89258145,140558334.9888865,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-15,0.0002915558284333513,0.0006912626306188191,28037.222469302153,97162.7243998189,96192201.11505075,140655497.7132863,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-16,0.0010474678178572184,0.0014341338484108999,100758.2349968649,201718.81023570584,96292959.35004762,140857216.52352202,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-17,-0.00047004388439007264,-3.859604052421892e-05,-45261.916652311746,-5436.530837070534,96247697.43339531,140851779.99268496,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-20,0.000689294745504661,0.0019103150791347442,66343.03210776183,269071.27924299554,96314040.46550307,141120851.27192795,307556.2568563694,935558.5478874603,323951.1567506308,970320.2188935581,-0.003075562568563694,-0.009355585478874603,0,0
2026-04-21,-0.0007128922999533509,-0.00028717092781258073,-68661.53782525258,-40525.805793460764,96245378.92767781,141080325.4661345,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-22,0.0007642196396555024,-0.0027841829751088258,73552.60880261722,-392793.4402856238,96318931.53648043,140687532.02584887,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-23,0.0002927336312604351,0.0006948910993876761,28195.790587799154,97762.51379958102,96347127.32706822,140785294.53964844,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-24,-0.00107385025910497,-0.000694755214194271,-103462.38764419175,-97811.31746329697,96243664.93942404,140687483.22218513,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-27,-0.0005045420643297748,0.0007449415916839319,-48558.97738720017,104803.95768154107,96195105.96203683,140792287.17986667,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-28,0.00011582489135439984,0.0005112335560914521,11141.787696877896,71977.7416452122,96206247.74973372,140864264.9215119,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-29,0.00036770942836813727,0.0007531003727119801,35375.94436549798,106084.93041418972,96241623.69409922,140970349.8519261,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-04-30,0.0010085816170055288,0.0013643985456216806,97067.5324486322,192339.74031374746,96338691.22654785,141162689.59223983,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-04,-0.00029882067572195825,0.0013355469826331812,-28787.99281048612,188529.40414530027,96309903.23373736,141351218.99638513,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-05,6.576044985099019e-05,0.00047889806869666143,6333.382561755904,67692.82578528768,96316236.61629912,141418911.8221704,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-06,0.0004131652330155729,0.000803704750697785,39794.52034475628,113659.0512699895,96356031.13664387,141532570.87344038,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-07,9.09971780057129e-06,0.00039474518014205823,876.8126917265197,55869.30018540485,96356907.9493356,141588440.1736258,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-08,0.00038342850403001505,0.0007885508881445985,36945.98506797162,111649.69024992097,96393853.93440358,141700089.86387572,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-11,0.0003625630753167419,0.0015567229815804657,34948.85212409018,220587.78638311254,96428802.78652768,141920677.65025884,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-12,-0.0006064572049936554,-0.00018124097432044905,-58479.94221880199,-25721.84189355129,96370322.84430888,141894955.8083653,298166.84447118896,935558.5478874603,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009355585478874603,0,0
2026-05-13,-0.0006260123184724739,-0.009366008826850469,-60329.00923570662,-1328989.4085867065,96309993.83507317,140565966.39977857,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-14,-0.00042078473773366236,-3.194373048703462e-05,-40525.7754970219,-4490.201346324091,96269468.05957615,140561476.19843224,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-15,0.0007092639155528397,0.0010907918234238367,68280.45986412402,153323.30892563413,96337748.51944028,140714799.50735787,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-18,-0.0005734787053762975,0.0006518342690121528,-55247.647299795935,91722.72847607026,96282500.87214048,140806522.23583394,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-19,-0.00048042908282493494,-7.388305682240126e-05,-46256.91358609345,-10403.216283314825,96236243.95855439,140796119.01955062,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-20,0.00011873405615862794,0.0005133803787525816,11426.519594670415,72281.96490915045,96247670.47814906,140868400.98445976,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-21,0.00014302808685517175,0.0005330248893822932,13766.120172756653,75086.36385220218,96261436.59832181,140943487.34831196,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-22,-3.366988969333127e-05,0.0003632237917414466,-3241.1119519870967,51194.02789591647,96258195.48636982,140994681.3762079,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-25,-0.00020280439647549111,0.0009889574282483844,-19521.585241433073,139437.73749051493,96238673.90112838,141134119.1136984,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-26,-0.0005329493709431507,-0.00012451531781044513,-51290.340716009385,-17573.35969533937,96187383.56041238,141116545.75400305,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-27,0.00041766487600797627,0.0008041002233362473,40174.09162829129,113471.8459572336,96227557.65204068,141230017.59996027,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-28,0.00018067563319371725,0.0005719340781254614,17385.974909467383,80774.25991967595,96244943.62695014,141310791.85987994,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-05-29,-4.135358194109435e-05,0.00035021012323998446,-3980.073162693089,49488.46983238835,96240963.55378745,141360280.32971233,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-01,-0.0009196988639247965,0.0002894953118323031,-88512.70484344607,40923.138434751854,96152450.84894401,141401203.46814707,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-02,0.001197891762452238,0.0015534850107897676,115180.22881154373,219664.65009540058,96267631.07775556,141620868.11824247,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-03,-4.9818129551050676e-05,-0.007403583233247446,-4795.8733166043785,-1048501.8846781678,96262835.20443895,140572366.23356432,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-04,-9.598105610657844e-05,0.0002989531915701064,-9239.40858673557,42024.55753208591,96253595.79585221,140614390.7910964,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-05,0.0001463069060055352,0.0005443396972437212,14082.565792798528,76541.99491133571,96267678.36164501,140690932.78600773,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-08,-0.0008762842117672236,0.0003335235123244195,-84357.84665179471,46923.73405498813,96183320.51499322,140737856.5200627,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-09,-0.0005188411079605397,-0.00011165418290694588,-49903.86058332279,-15713.970373822589,96133416.6544099,140722142.5496889,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-10,0.0009570597230518237,0.0013178962903350358,92005.42111929512,185457.1896342331,96225422.0755292,140907599.73932314,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-11,-0.0003099860434768066,0.00010689519396550224,-29828.537871079065,15062.3452053483,96195593.53765813,140922662.08452848,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
2026-06-15,0.0004714322176137515,0.0020290820929326023,45349.70198612923,285943.65012410894,96240943.23964426,141208605.73465258,298166.84447118896,945367.9100992597,301795.88662325055,970320.2188935581,-0.0029816684447118895,-0.009453679100992598,0,0
